,subject,session,sent_complexities,avg_sent_complex,sd_sent_complex
743,125,2,"[5, 6, 9, 5, 6, 5, 8, 5, 6, 12, 6, 5, 8, 11, 6, 9, 5, 5, 6, 7, 5, 8, 5, 7, 9, 6, 4, 5, 4, 7, 8, 7, 6, 8, 7, 8, 5, 5, 5, 11, 8, 11, 5, 9, 4, 5, 10, 10, 17, 14, 12, 6, 8, 12, 10, 5, 11, 11, 4, 5, 9, 9, 8, 9, 6, 9, 5, 9, 8, 6, 5, 5, 5, 4, 6, 6, 9, 7, 6, 6, 6, 5, 6, 5, 6, 6, 8, 6, 5, 7]",7.1,2.454248017893329
744,125,4,"[6, 16, 6, 11, 12, 9, 6, 8, 6, 6, 6, 4, 6, 13, 8, 5, 8, 11, 6, 5, 6, 10, 6, 17, 8, 5, 6, 6, 8, 5, 6, 5, 5, 5, 10, 5, 7, 5, 7, 5, 4, 9, 4, 5, 8, 4, 6, 5, 6, 6, 6, 6, 5, 6, 7, 4, 5, 12, 6, 5, 5, 6, 5, 8, 5, 6, 5, 5, 8, 13, 7, 4, 8, 9, 6, 5, 9, 8, 4, 6, 5, 9, 5, 5, 10, 8, 10, 4, 8, 5]",6.833333333333333,2.574447081953284
745,125,5,"[4, 5, 5, 11, 5, 5, 12, 5, 5, 6, 7, 5, 5, 11, 6, 5, 6, 5, 4, 5, 6, 5, 10, 6, 7, 6, 8, 10, 5, 11, 5, 12, 6, 6, 7, 5, 5, 6, 12, 4, 6, 4, 5, 6, 4, 4, 5, 6, 5, 4, 5, 5, 6, 6, 6, 9, 5, 10, 9, 5, 7, 8, 8, 5, 5, 5, 5, 8, 5, 5, 5, 4, 5, 5, 5, 5, 7, 5, 4, 5, 6, 6, 5, 7, 5, 5, 5, 4, 9, 5]",6.0777777777777775,2.001265032022261
746,125,6,"[9, 8, 20, 9, 7, 12, 10, 8, 6, 7, 9, 6, 11, 5, 6, 5, 5, 10, 7, 5, 8, 15, 12, 7, 6, 7, 5, 6, 11, 10, 7, 11, 8, 4, 10, 6, 4, 7, 9, 8, 10, 6, 9, 7, 8, 8, 6, 6, 8, 10, 7, 10, 17, 5, 6, 5, 9, 6, 8, 9, 5, 8, 9, 6, 12, 7, 7, 4, 6, 6, 9, 6, 5, 8, 14, 7, 9, 6, 6, 5, 7, 10, 5, 15, 6, 11, 5, 5, 6, 6]",7.855555555555555,2.869615193370828
747,125,7,"[5, 8, 5, 5, 9, 5, 6, 5, 13, 5, 5, 6, 8, 5, 5, 13, 5, 10, 5, 5, 4, 9, 5, 5, 8, 7, 7, 5, 13, 5, 6, 7, 5, 5, 12, 6, 11, 5, 5, 4, 5, 6, 9, 6, 11, 14, 11, 6, 5, 11, 4, 7, 5, 9, 10, 7, 8, 5, 5, 8, 16, 4, 5, 5, 7, 5, 6, 6, 5, 5, 9, 6, 5, 5, 6, 5, 11, 9, 7, 7, 7, 5, 5, 8, 6, 5, 10, 4, 13, 7]",6.9222222222222225,2.659272155132251
748,125,8,"[10, 8, 9, 7, 9, 12, 5, 7, 6, 11, 11, 5, 9, 7, 5, 11, 8, 6, 8, 13, 8, 9, 7, 9, 6, 6, 8, 6, 5, 6, 5, 5, 11, 4, 6, 8, 6, 6, 9, 5, 5, 5, 6, 6, 6, 9, 6, 5, 6, 15, 6, 7, 7, 5, 5, 5, 5, 7, 6, 5, 5, 7, 9, 12, 9, 4, 8, 4, 6, 5, 7, 5, 7, 6, 9, 6, 13, 9, 6, 5, 6, 10, 7, 6, 5, 8, 5, 9, 5, 6]",7.088888888888889,2.263941717175032
749,125,9,"[5, 9, 6, 13, 9, 9, 6, 22, 7, 7, 9, 6, 6, 10, 9, 9, 10, 7, 8, 7, 10, 13, 8, 7, 8, 8, 7, 5, 7, 6, 6, 8, 7, 7, 6, 6, 7, 10, 8, 7, 9, 14, 6, 6, 7, 9, 5, 9, 7, 6, 5, 7, 10, 6, 6, 11, 10, 7, 7, 6, 6, 8, 8, 6, 8, 7, 8, 7, 8, 10, 7, 7, 8, 8, 8, 8, 7, 12, 10, 10, 7, 12, 7, 7, 7, 8, 9, 14, 7, 6]",8.033333333333333,2.4378952670968728
750,125,10,"[5, 14, 4, 6, 9, 5, 11, 4, 7, 6, 7, 5, 5, 8, 6, 7, 5, 7, 5, 5, 6, 5, 5, 5, 5, 6, 6, 5, 5, 10, 8, 7, 7, 4, 6, 5, 6, 5, 10, 5, 15, 10, 7, 5, 8, 6, 5, 7, 8, 11, 6, 11, 6, 6, 7, 8, 9, 10, 5, 8, 6, 6, 6, 5, 6, 5, 5, 6, 5, 6, 12, 11, 8, 5, 5, 5, 8, 6, 7, 6, 6, 7, 6, 5, 6, 10, 12, 6, 5, 6]",6.7555555555555555,2.2276600135124904
751,125,11,"[6, 9, 6, 7, 5, 4, 12, 6, 11, 5, 5, 5, 6, 4, 5, 6, 10, 14, 5, 8, 6, 6, 9, 5, 6, 6, 7, 6, 6, 5, 10, 9, 6, 5, 5, 13, 6, 5, 5, 4, 7, 8, 6, 11, 4, 8, 6, 5, 8, 5, 5, 10, 6, 6, 7, 4, 5, 8, 13, 6, 7, 5, 5, 6, 8, 10, 15, 7, 6, 7, 9, 8, 5, 5, 6, 9, 6, 4, 4, 5, 4, 8, 7, 6, 5, 6, 11, 5, 9, 5]",6.777777777777778,2.3887596864285388
752,125,12,"[5, 9, 9, 5, 8, 9, 8, 5, 4, 6, 5, 6, 6, 6, 12, 8, 6, 6, 9, 5, 6, 11, 6, 6, 8, 10, 6, 7, 5, 6, 8, 5, 7, 6, 6, 11, 5, 6, 5, 10, 11, 4, 13, 10, 9, 5, 10, 8, 17, 5, 12, 19, 5, 12, 6, 5, 6, 7, 8, 5, 9, 5, 7, 7, 6, 7, 6, 6, 6, 8, 7, 9, 10, 10, 5, 6, 11, 5, 6, 5, 5, 6, 5, 5, 6, 10, 5, 5, 7, 6]",7.277777777777778,2.6792527058357885
753,126,1,"[7, 12, 4, 10, 10, 9, 13, 5, 5, 5, 6, 6, 5, 5, 6, 6, 7, 7, 6, 7, 5, 5, 6, 5, 5, 9, 7, 7, 10, 8, 12, 7, 11, 11, 6, 6, 5, 9, 9, 7, 7, 6, 6, 6, 6, 11, 6, 6, 6, 5, 5, 6, 6, 9, 9, 9, 5, 12, 12, 5, 9, 4, 6, 6, 10, 6, 6, 5, 5, 5, 5, 5, 6, 5, 5, 6, 6, 6, 8, 5, 5, 8, 8, 7, 5, 5, 5, 7, 5, 5]",6.811111111111111,2.128611672973957
754,126,3,"[7, 5, 6, 13, 5, 5, 5, 6, 6, 5, 10, 6, 6, 9, 14, 16, 5, 5, 6, 4, 6, 9, 4, 9, 6, 6, 5, 5, 7, 5, 5, 4, 6, 6, 6, 6, 5, 7, 7, 6, 5, 10, 9, 6, 7, 7, 9, 6, 6, 6, 4, 10, 4, 5, 7, 8, 5, 6, 9, 5, 6, 6, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 8, 5, 7, 9, 7, 6, 6, 6, 6, 6, 6, 5, 4, 4, 6, 8]",6.2555555555555555,2.1579883179125217
755,126,4,"[4, 6, 8, 5, 9, 9, 5, 6, 7, 5, 6, 6, 7, 6, 5, 5, 5, 6, 5, 6, 9, 9, 9, 5, 5, 5, 9, 5, 9, 5, 9, 6, 6, 6, 7, 5, 5, 15, 5, 6, 5, 6, 5, 5, 4, 4, 6, 5, 5, 5, 5, 11, 8, 5, 7, 6, 5, 10, 12, 4, 6, 11, 11, 5, 7, 8, 7, 7, 12, 6, 6, 6, 9, 6, 5, 6, 5, 6, 17, 11, 9, 10, 10, 5, 5, 11, 5, 5, 5, 5]",6.788888888888889,2.4697928138226244
756,126,5,"[5, 6, 5, 7, 6, 7, 9, 8, 5, 4, 5, 7, 5, 5, 5, 5, 5, 4, 10, 4, 4, 4, 4, 5, 5, 5, 7, 6, 5, 10, 5, 5, 6, 7, 8, 7, 5, 8, 7, 9, 5, 4, 6, 8, 10, 10, 5, 10, 6, 10, 5, 5, 7, 9, 5, 5, 6, 6, 7, 5, 7, 5, 7, 8, 5, 7, 5, 4, 9, 4, 6, 9, 7, 9, 8, 5, 5, 5, 8, 5, 10, 7, 5, 7, 5, 6, 6, 5, 6, 5]",6.2555555555555555,1.7420365547326184
757,126,6,"[4, 4, 7, 7, 5, 5, 6, 5, 6, 6, 7, 5, 5, 5, 4, 5, 5, 5, 5, 9, 12, 5, 5, 5, 8, 5, 7, 6, 5, 11, 4, 16, 5, 4, 5, 8, 8, 5, 6, 5, 7, 5, 5, 5, 7, 12, 5, 5, 5, 5, 5, 5, 8, 10, 5, 7, 8, 5, 5, 12, 5, 7, 9, 8, 5, 7, 4, 7, 7, 5, 6, 7, 5, 5, 7, 13, 7, 5, 4, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",6.188888888888889,2.185276206516108
758,126,7,"[6, 5, 5, 7, 8, 7, 10, 10, 12, 8, 10, 6, 8, 7, 6, 7, 7, 6, 11, 6, 7, 8, 5, 5, 6, 8, 7, 5, 8, 7, 5, 7, 9, 6, 6, 8, 4, 9, 8, 10, 9, 13, 4, 5, 5, 5, 7, 8, 6, 9, 8, 9, 6, 6, 6, 8, 10, 10, 9, 5, 9, 6, 5, 6, 9, 7, 7, 5, 7, 14, 6, 8, 5, 15, 5, 5, 5, 9, 6, 6, 9, 6, 6, 11, 8, 6, 4, 7, 15, 14]",7.433333333333334,2.4039319642803725
759,126,8,"[10, 12, 12, 9, 9, 9, 9, 15, 12, 5, 5, 7, 14, 5, 6, 6, 6, 5, 7, 5, 7, 5, 6, 10, 7, 5, 6, 8, 8, 4, 8, 5, 5, 6, 5, 6, 7, 12, 5, 9, 5, 8, 5, 5, 8, 6, 8, 8, 6, 7, 7, 7, 6, 8, 5, 11, 8, 8, 9, 12, 8, 6, 7, 4, 4, 6, 10, 5, 9, 6, 6, 6, 9, 4, 7, 7, 7, 6, 6, 7, 5, 6, 5, 8, 7, 7, 5, 6, 10, 6]",7.155555555555556,2.270149829177268
760,127,1,"[5, 5, 8, 4, 5, 9, 5, 8, 5, 8, 5, 5, 8, 8, 5, 9, 5, 8, 5, 8, 4, 9, 6, 5, 5, 5, 5, 5, 8, 8, 8, 6, 10, 5, 7, 9, 5, 5, 6, 5, 6, 12, 6, 6, 12, 4, 5, 7, 4, 6, 10, 5, 6, 4, 6, 5, 7, 4, 4, 4, 4, 5, 4, 4, 8, 6, 5, 6, 4, 5, 5, 5, 8, 11, 5, 6, 5, 6, 6, 4, 5, 5, 6, 4, 9, 5, 5, 5, 8, 8]",6.1,1.891795149821695
761,127,2,"[10, 8, 8, 5, 8, 6, 5, 11, 5, 6, 4, 5, 13, 4, 5, 6, 9, 6, 6, 4, 7, 6, 6, 5, 6, 15, 6, 4, 7, 6, 8, 7, 5, 5, 6, 5, 6, 8, 4, 4, 7, 8, 4, 4, 6, 8, 9, 4, 6, 5, 5, 5, 6, 5, 7, 8, 5, 4, 5, 5, 8, 7, 8, 8, 8, 8, 6, 8, 4, 4, 4, 8, 8, 6, 8, 7, 9, 5, 5, 5, 4, 10, 5, 8, 5, 5, 5, 7, 5, 7]",6.344444444444444,2.0119703505166333
762,127,3,"[9, 5, 5, 7, 15, 6, 5, 6, 6, 8, 7, 7, 5, 6, 8, 5, 6, 9, 8, 5, 7, 6, 8, 9, 5, 5, 6, 8, 6, 5, 5, 7, 5, 5, 10, 5, 6, 6, 5, 5, 7, 4, 9, 5, 10, 7, 5, 6, 6, 6, 5, 9, 5, 9, 5, 12, 5, 4, 4, 8, 7, 9, 5, 9, 5, 7, 10, 10, 8, 9, 9, 6, 5, 9, 5, 9, 5, 9, 9, 5, 9, 5, 5, 4, 5, 5, 10, 5, 11, 8]",6.777777777777778,2.0858133387124114
763,127,4,"[12, 7, 10, 8, 16, 6, 9, 13, 5, 5, 5, 6, 9, 9, 4, 7, 6, 9, 11, 7, 6, 9, 7, 5, 8, 7, 9, 7, 8, 9, 6, 4, 9, 9, 9, 6, 9, 7, 5, 8, 11, 8, 5, 5, 11, 12, 5, 5, 5, 7, 6, 12, 9, 5, 9, 6, 6, 6, 6, 6, 6, 6, 7, 11, 5, 5, 7, 6, 10, 10, 7, 5, 6, 6, 5, 7, 6, 6, 5, 11, 5, 10, 6, 5, 10, 9, 7, 6, 7, 15]",7.477777777777778,2.4323184083310663
764,127,5,"[8, 5, 6, 5, 8, 9, 7, 8, 9, 9, 6, 6, 7, 11, 10, 6, 5, 6, 8, 10, 5, 5, 6, 4, 6, 13, 6, 6, 6, 5, 9, 8, 5, 6, 5, 5, 5, 6, 9, 6, 5, 5, 5, 5, 8, 5, 10, 6, 5, 6, 6, 7, 5, 13, 6, 6, 12, 6, 5, 6, 5, 6, 5, 4, 5, 5, 10, 7, 10, 6, 6, 5, 5, 13, 9, 5, 6, 8, 6, 10, 7, 9, 4, 6, 6, 6, 7, 8, 8, 6]",6.777777777777778,2.0858133387124114
765,127,6,"[5, 8, 5, 5, 14, 6, 11, 5, 5, 6, 5, 8, 9, 7, 8, 10, 6, 7, 8, 10, 12, 4, 11, 4, 8, 10, 7, 4, 4, 5, 9, 5, 4, 13, 6, 9, 8, 6, 7, 9, 5, 5, 4, 4, 6, 4, 4, 11, 10, 5, 5, 5, 7, 5, 6, 6, 5, 6, 5, 8, 6, 8, 5, 5, 6, 14, 9, 9, 11, 6, 10, 9, 7, 6, 5, 6, 6, 9, 9, 6, 5, 8, 6, 9, 5, 10, 5, 11, 7, 5]",7.022222222222222,2.431176111257804
766,127,7,"[7, 8, 8, 5, 6, 7, 5, 10, 5, 6, 8, 5, 8, 6, 5, 9, 7, 5, 5, 7, 6, 7, 7, 6, 5, 7, 11, 9, 9, 7, 6, 6, 7, 5, 10, 6, 5, 5, 5, 6, 5, 6, 6, 10, 6, 6, 6, 8, 8, 8, 4, 7, 7, 6, 9, 6, 7, 8, 7, 4, 6, 5, 5, 5, 7, 5, 8, 7, 6, 6, 8, 5, 6, 6, 6, 5, 5, 6, 4, 7, 5, 6, 6, 6, 6, 6, 6, 18, 10, 10]",6.644444444444445,1.9339717975141848
767,127,8,"[8, 8, 7, 7, 6, 11, 6, 9, 6, 5, 9, 7, 6, 6, 6, 5, 7, 5, 12, 6, 10, 9, 15, 6, 10, 6, 6, 7, 10, 5, 9, 7, 7, 6, 6, 7, 8, 7, 6, 5, 16, 6, 9, 5, 8, 5, 5, 14, 9, 6, 6, 5, 8, 12, 8, 13, 6, 4, 5, 6, 8, 9, 11, 7, 6, 10, 7, 5, 7, 9, 7, 5, 14, 8, 9, 8, 9, 5, 12, 7, 9, 9, 5, 4, 5, 9, 6, 9, 6, 6]",7.566666666666666,2.490203026082635
768,127,9,"[4, 7, 13, 12, 8, 5, 9, 9, 6, 6, 6, 8, 6, 6, 5, 6, 5, 4, 6, 6, 6, 5, 6, 6, 4, 13, 16, 6, 11, 6, 6, 5, 5, 9, 5, 6, 5, 5, 7, 5, 6, 6, 5, 7, 8, 10, 6, 7, 8, 5, 9, 6, 14, 22, 5, 8, 6, 5, 6, 6, 5, 5, 16, 7, 7, 8, 6, 6, 6, 9, 4, 6, 6, 6, 5, 6, 5, 6, 4, 7, 11, 6, 6, 6, 6, 4, 10, 8, 6, 6]",6.977777777777778,2.92870004449368
769,127,10,"[13, 8, 5, 8, 10, 6, 5, 8, 10, 9, 9, 7, 8, 9, 5, 7, 6, 5, 6, 8, 6, 12, 7, 9, 11, 10, 7, 6, 9, 5, 7, 9, 5, 7, 10, 8, 8, 9, 6, 10, 5, 7, 9, 12, 9, 11, 5, 9, 9, 7, 8, 5, 10, 6, 8, 5, 6, 5, 9, 5, 13, 4, 7, 4, 5, 5, 10, 6, 15, 16, 18, 10, 5, 7, 10, 10, 5, 8, 12, 11, 15, 6, 9, 8, 9, 7, 8, 9, 7, 8]",8.11111111111111,2.7261875880856214
770,127,11,"[8, 8, 5, 5, 9, 9, 7, 6, 5, 6, 6, 5, 7, 12, 8, 4, 8, 6, 5, 7, 14, 5, 8, 7, 6, 7, 6, 6, 6, 5, 7, 7, 6, 5, 8, 5, 10, 5, 9, 5, 6, 7, 9, 8, 6, 5, 5, 8, 6, 6, 7, 7, 6, 7, 8, 6, 13, 6, 17, 4, 5, 8, 6, 5, 5, 5, 5, 5, 5, 5, 6, 7, 6, 11, 10, 10, 4, 11, 9, 9, 9, 20, 8, 6, 6, 5, 7, 4, 10, 17]",7.211111111111111,2.842121447262177
771,127,12,"[8, 5, 5, 9, 6, 7, 6, 8, 8, 6, 7, 6, 9, 9, 8, 9, 9, 19, 13, 6, 5, 10, 6, 9, 10, 6, 8, 8, 4, 5, 8, 9, 15, 8, 6, 5, 5, 6, 5, 7, 6, 6, 6, 6, 8, 6, 6, 11, 10, 5, 9, 7, 5, 7, 6, 7, 6, 4, 11, 5, 5, 6, 6, 4, 11, 6, 6, 7, 8, 5, 8, 10, 7, 11, 8, 9, 10, 6, 5, 7, 12, 14, 6, 8, 7, 11, 6, 5, 5, 10]",7.488888888888889,2.5614424948300103
772,129,7,"[8, 9, 5, 7, 11, 5, 4, 5, 6, 7, 9, 5, 5, 4, 5, 5, 4, 9, 11, 13, 14, 6, 7, 4, 10, 11, 5, 5, 11, 11, 5, 7, 9, 13, 16, 4, 8, 8, 9, 6, 6, 7, 6, 5, 7, 6, 10, 7, 7, 5, 6, 7, 6, 6, 14, 5, 4, 4, 7, 7, 6, 10, 11, 12, 17, 11, 9, 4, 17, 12, 15, 9, 10, 5, 7, 7, 5, 5, 4, 6, 11, 5, 7, 6, 11, 6, 10, 9, 4, 5]",7.711111111111111,3.194594199388309
773,129,8,"[6, 6, 6, 5, 7, 7, 6, 6, 6, 5, 5, 9, 8, 6, 6, 5, 5, 6, 8, 7, 6, 6, 9, 14, 5, 8, 5, 6, 9, 5, 7, 6, 6, 5, 6, 5, 9, 7, 8, 11, 10, 8, 8, 5, 7, 8, 4, 7, 7, 14, 9, 7, 6, 4, 5, 15, 12, 5, 5, 7, 9, 7, 7, 6, 4, 5, 7, 9, 6, 7, 6, 8, 11, 9, 6, 11, 7, 8, 7, 7, 8, 6, 6, 6, 6, 5, 7, 6, 7, 6]",7.011111111111111,2.11604686171825
774,132,2,"[6, 6, 6, 9, 7, 5, 17, 11, 9, 8, 7, 6, 9, 5, 4, 12, 5, 6, 6, 4, 5, 4, 4, 6, 4, 5, 5, 6, 6, 6, 5, 6, 8, 6, 5, 4, 4, 4, 4, 9, 5, 6, 6, 4, 6, 6, 9, 10, 5, 4, 5, 7, 9, 6, 5, 4, 6, 9, 7, 8, 5, 9, 6, 4, 5, 5, 8, 6, 6, 5, 5, 14, 7, 9, 5, 6, 6, 8, 6, 6, 7, 6, 7, 6, 6, 6, 7, 5, 7, 8]",6.411111111111111,2.1903548390586525
775,132,3,"[11, 4, 5, 5, 5, 5, 13, 9, 6, 5, 6, 4, 4, 4, 5, 6, 7, 4, 8, 8, 5, 12, 6, 5, 6, 6, 6, 4, 5, 5, 5, 6, 6, 6, 6, 5, 5, 4, 13, 5, 6, 6, 6, 7, 5, 5, 5, 6, 6, 7, 5, 6, 6, 6, 7, 8, 6, 6, 5, 6, 9, 6, 7, 4, 6, 6, 6, 5, 4, 8, 7, 7, 6, 5, 4, 5, 6, 6, 6, 4, 6, 6, 6, 5, 6, 4, 5, 4, 5, 6]",5.944444444444445,1.7534797854622364
776,132,4,"[5, 6, 12, 6, 9, 5, 8, 9, 5, 8, 5, 5, 5, 5, 6, 10, 6, 7, 12, 11, 6, 4, 8, 10, 10, 8, 12, 7, 6, 10, 6, 6, 8, 7, 5, 5, 9, 7, 8, 6, 6, 10, 6, 7, 5, 8, 9, 4, 5, 8, 6, 6, 10, 10, 6, 11, 7, 9, 9, 6, 6, 9, 6, 6, 4, 5, 6, 7, 6, 6, 9, 5, 12, 10, 10, 5, 5, 9, 10, 10, 9, 6, 7, 9, 9, 6, 4, 6, 6, 7]",7.288888888888889,2.1094730487043147
777,132,5,"[8, 5, 7, 7, 9, 4, 8, 6, 6, 5, 7, 8, 6, 5, 5, 6, 4, 6, 9, 9, 5, 5, 5, 5, 5, 4, 8, 6, 6, 7, 6, 7, 5, 6, 5, 7, 4, 4, 4, 12, 12, 5, 5, 5, 6, 6, 8, 4, 8, 6, 6, 5, 10, 8, 6, 6, 5, 6, 6, 4, 6, 6, 16, 6, 6, 9, 9, 5, 5, 5, 6, 10, 6, 5, 4, 5, 10, 7, 7, 5, 8, 5, 13, 8, 12, 5, 8, 7, 8, 6]",6.566666666666666,2.196208854670551
778,132,6,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 6, 6, 7, 6, 6, 5, 6, 4, 6, 4, 6, 4, 6, 4, 6, 16, 6, 8, 6, 5, 6, 6, 7, 6, 5, 6, 5, 7, 5, 5, 6, 6, 5, 5, 5, 4, 5, 4, 4, 6, 6, 6, 6, 4, 4, 5, 4, 5, 4, 10, 5, 7, 5, 5, 6, 5, 5, 7, 6, 6, 6, 5, 5, 6, 6, 4, 9, 6, 9, 9, 9, 6, 4, 6, 6, 7, 5, 6, 7, 6, 7]",5.777777777777778,1.6450449354063774
779,132,7,"[7, 8, 5, 7, 9, 8, 7, 6, 5, 5, 10, 6, 7, 5, 6, 7, 6, 7, 6, 6, 9, 6, 5, 5, 5, 8, 6, 6, 6, 7, 6, 5, 6, 6, 5, 6, 4, 9, 6, 8, 4, 6, 7, 5, 6, 5, 10, 6, 7, 9, 8, 6, 5, 4, 6, 8, 6, 6, 10, 4, 5, 5, 7, 8, 4, 8, 6, 6, 6, 4, 7, 6, 5, 5, 7, 6, 6, 6, 5, 6, 8, 7, 10, 5, 8, 8, 6, 10, 4, 5]",6.377777777777778,1.5171448167731807
780,132,8,"[6, 15, 8, 5, 6, 6, 7, 5, 4, 6, 8, 6, 6, 5, 6, 6, 5, 5, 7, 5, 6, 7, 8, 7, 5, 6, 7, 4, 4, 5, 10, 6, 10, 9, 5, 5, 7, 6, 5, 7, 6, 5, 4, 10, 5, 5, 7, 5, 5, 4, 6, 4, 6, 8, 12, 7, 6, 11, 7, 10, 4, 4, 9, 6, 12, 9, 13, 6, 8, 6, 8, 5, 8, 13, 7, 5, 4, 4, 5, 6, 6, 8, 7, 8, 10, 5, 22, 11, 17, 9]",7.044444444444444,2.9885377736765113
781,134,4,"[6, 5, 6, 9, 8, 5, 10, 6, 7, 5, 8, 9, 6, 6, 5, 6, 7, 6, 6, 5, 6, 5, 7, 5, 13, 11, 5, 6, 5, 6, 7, 11, 6, 7, 6, 6, 5, 6, 8, 5, 5, 5, 5, 6, 5, 6, 4, 5, 5, 5, 5, 8, 7, 6, 6, 8, 6, 5, 5, 8, 6, 6, 6, 6, 9, 6, 7, 5, 6, 5, 5, 8, 13, 4, 7, 6, 4, 7, 8, 8, 10, 5, 8, 5, 8, 5, 6, 5, 4, 11]",6.455555555555556,1.8568857507552865
782,134,5,"[8, 6, 4, 8, 5, 6, 6, 7, 10, 6, 5, 5, 5, 5, 5, 12, 7, 6, 6, 6, 6, 6, 5, 6, 6, 9, 7, 7, 5, 7, 4, 5, 5, 5, 4, 5, 5, 8, 5, 7, 5, 4, 7, 6, 6, 4, 5, 6, 5, 9, 7, 5, 5, 8, 5, 12, 20, 4, 6, 6, 5, 5, 7, 5, 5, 4, 13, 5, 5, 12, 9, 10, 6, 7, 6, 6, 7, 7, 7, 11, 5, 8, 5, 6, 6, 7, 6, 10, 6, 14]",6.611111111111111,2.524081546686039
783,134,6,"[6, 7, 6, 6, 5, 5, 6, 4, 6, 9, 4, 9, 6, 5, 5, 5, 6, 6, 5, 4, 5, 6, 6, 5, 8, 4, 5, 8, 7, 6, 7, 7, 5, 4, 9, 5, 4, 6, 6, 5, 5, 7, 11, 4, 5, 11, 6, 6, 7, 9, 10, 5, 6, 6, 6, 8, 10, 6, 4, 8, 6, 4, 6, 4, 6, 5, 6, 4, 6, 5, 6, 9, 6, 6, 19, 6, 5, 6, 6, 12, 6, 4, 7, 5, 7, 9, 6, 6, 6, 6]",6.311111111111111,2.168688515334374
784,134,7,"[7, 7, 5, 6, 6, 8, 5, 7, 11, 13, 6, 6, 6, 11, 9, 5, 6, 6, 4, 5, 6, 4, 6, 4, 5, 8, 6, 5, 8, 6, 4, 9, 7, 5, 8, 7, 4, 4, 6, 5, 6, 6, 6, 6, 7, 9, 7, 5, 7, 5, 9, 6, 17, 5, 6, 6, 6, 7, 11, 10, 7, 6, 7, 7, 5, 5, 6, 5, 6, 5, 5, 6, 11, 6, 9, 7, 6, 6, 7, 6, 5, 10, 7, 6, 5, 8, 4, 7, 16, 16]",6.833333333333333,2.5088731423578285
785,134,8,"[6, 7, 8, 6, 7, 4, 6, 6, 11, 9, 11, 6, 9, 9, 7, 7, 6, 6, 5, 4, 4, 5, 7, 8, 5, 7, 6, 7, 6, 5, 8, 8, 6, 7, 7, 8, 6, 10, 9, 6, 6, 6, 5, 7, 6, 6, 5, 8, 6, 6, 5, 5, 8, 11, 6, 6, 7, 10, 7, 8, 7, 13, 6, 7, 8, 10, 16, 6, 5, 9, 10, 6, 6, 11, 5, 7, 11, 5, 9, 6, 6, 10, 5, 5, 6, 7, 5, 5, 6, 10]",7.0777777777777775,2.104111202055938
786,135,4,"[14, 7, 5, 9, 5, 7, 6, 9, 7, 10, 6, 8, 6, 5, 9, 5, 5, 6, 9, 5, 6, 7, 5, 6, 4, 8, 5, 5, 6, 9, 5, 6, 5, 6, 4, 6, 8, 7, 8, 6, 6, 6, 12, 7, 12, 9, 5, 8, 10, 8, 6, 6, 8, 7, 6, 6, 8, 5, 6, 6, 4, 5, 9, 5, 5, 6, 5, 7, 6, 9, 6, 6, 8, 7, 6, 11, 11, 5, 9, 10, 8, 4, 7, 7, 8, 8, 5, 5, 6, 8]",6.866666666666666,1.9618585292749549
787,135,5,"[6, 9, 7, 6, 6, 7, 10, 4, 6, 5, 6, 7, 7, 5, 5, 12, 5, 6, 8, 6, 8, 5, 9, 6, 8, 11, 5, 8, 5, 10, 13, 5, 5, 4, 11, 6, 5, 5, 5, 7, 5, 5, 8, 4, 6, 11, 5, 10, 5, 4, 6, 8, 4, 6, 6, 5, 14, 6, 6, 11, 7, 12, 5, 5, 9, 4, 5, 6, 5, 6, 5, 5, 11, 5, 6, 5, 7, 9, 10, 5, 6, 6, 5, 5, 5, 5, 6, 10, 7, 5]",6.677777777777778,2.2892394553542488
788,135,6,"[9, 11, 9, 9, 6, 5, 13, 8, 6, 4, 7, 5, 7, 11, 5, 8, 6, 7, 9, 6, 4, 5, 10, 10, 5, 9, 7, 10, 8, 8, 7, 5, 10, 6, 5, 6, 10, 9, 4, 5, 7, 7, 8, 8, 6, 7, 5, 6, 7, 10, 6, 9, 10, 10, 6, 8, 9, 6, 5, 5, 6, 8, 6, 5, 6, 9, 7, 6, 5, 7, 8, 6, 9, 6, 6, 6, 10, 5, 6, 9, 6, 9, 8, 6, 6, 6, 5, 7, 8, 6]",7.133333333333334,1.8808981306221177
789,135,7,"[6, 10, 6, 4, 5, 7, 5, 9, 6, 7, 6, 6, 6, 10, 6, 6, 8, 6, 7, 6, 5, 8, 5, 6, 6, 19, 6, 5, 5, 7, 6, 9, 7, 14, 8, 6, 8, 7, 6, 6, 6, 5, 5, 6, 6, 5, 12, 4, 7, 7, 7, 4, 6, 5, 4, 12, 6, 5, 6, 5, 10, 6, 6, 5, 5, 5, 5, 8, 9, 10, 17, 8, 5, 6, 4, 7, 5, 11, 4, 7, 7, 8, 5, 6, 6, 6, 5, 8, 6, 5]",6.766666666666667,2.5344295873693814
